run_number,alpha,sink_state_1,threshold_val,logistic,update_algorithm,num_nodes,percent_grammar_1,simulation_limit,initial_gamma,deterministic_gamma,gamma_sd,gamma_with_age,gamma_cost,initial_gamma_based_on_age,deterministic_age,cohort1_age,age_sd,percent_cohort2,cohort2_age,chance_listen_to_outgroup,cohort_based_grammar,c1_percent_grammar_1,c2_percent_grammar_1,step,mean_state_of_nodes
12121,0,TRUE,0.3,TRUE,reward,40,80,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9694788854695576
12132,0,TRUE,0.3,TRUE,reward,40,80,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9893905791001149
12131,0,TRUE,0.3,TRUE,reward,40,70,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9893489048858908
12130,0,TRUE,0.3,TRUE,reward,40,60,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9972096656412498
12134,0,TRUE,0.3,TRUE,reward,40,10,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00313268281069224
12135,0,TRUE,0.3,TRUE,reward,40,20,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01674867390413523
12133,0,TRUE,0.3,TRUE,reward,40,90,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9869187197610596
12136,0,TRUE,0.3,TRUE,reward,40,30,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00811098674174753
12139,0,TRUE,0.3,TRUE,reward,40,45,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.17948612144089743
12137,0,TRUE,0.3,TRUE,reward,40,35,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0025257514440911
12138,0,TRUE,0.3,TRUE,reward,40,40,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.39951576050799253
12140,0,TRUE,0.3,TRUE,reward,40,50,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.33878179329181773
12143,0,TRUE,0.3,TRUE,reward,40,80,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9875538188787304
12144,0,TRUE,0.3,TRUE,reward,40,90,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9996494539364192
12146,0,TRUE,0.3,TRUE,reward,40,20,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00493863736586261
12141,0,TRUE,0.3,TRUE,reward,40,60,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8994337563038801
12147,0,TRUE,0.3,TRUE,reward,40,30,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00703581417227541
12145,0,TRUE,0.3,TRUE,reward,40,10,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00806744383450653
12148,0,TRUE,0.3,TRUE,reward,40,35,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00835355704082208
12142,0,TRUE,0.3,TRUE,reward,40,70,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9949898932215808
12151,0,TRUE,0.3,TRUE,reward,40,50,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.4472088206643588
12153,0,TRUE,0.3,TRUE,reward,40,70,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7321882237644449
12149,0,TRUE,0.3,TRUE,reward,40,40,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.5809252695134565
12150,0,TRUE,0.3,TRUE,reward,40,45,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3517838961263558
12154,0,TRUE,0.3,TRUE,reward,40,80,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.995029238100415
12159,0,TRUE,0.3,TRUE,reward,40,35,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.21862819497878316
12160,0,TRUE,0.3,TRUE,reward,40,40,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00708769929563985
12156,0,TRUE,0.3,TRUE,reward,40,10,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00981320757996771
12158,0,TRUE,0.3,TRUE,reward,40,30,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00400130277590465
12157,0,TRUE,0.3,TRUE,reward,40,20,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00732992288123947
12152,0,TRUE,0.3,TRUE,reward,40,60,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.47978094030607393
12155,0,TRUE,0.3,TRUE,reward,40,90,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9905719308519142
12162,0,TRUE,0.3,TRUE,reward,40,50,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.08127188578099451
12163,0,TRUE,0.3,TRUE,reward,40,60,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.823101038399772
12161,0,TRUE,0.3,TRUE,reward,40,45,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.5036712244122661
12164,0,TRUE,0.3,TRUE,reward,40,70,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9025630954396272
12172,0,TRUE,0.3,TRUE,reward,40,45,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2729754264399128
12167,0,TRUE,0.3,TRUE,reward,40,10,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00746751291504015
12173,0,TRUE,0.3,TRUE,reward,40,50,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9911939872277
12169,0,TRUE,0.3,TRUE,reward,40,30,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.09910732939854644
12171,0,TRUE,0.3,TRUE,reward,40,40,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01244048815331944
12168,0,TRUE,0.3,TRUE,reward,40,20,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.06712301129824275
12166,0,TRUE,0.3,TRUE,reward,40,90,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9823379599536785
12165,0,TRUE,0.3,TRUE,reward,40,80,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9916142136585588
12170,0,TRUE,0.3,TRUE,reward,40,35,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.07290487089358128
12175,0,TRUE,0.3,TRUE,reward,40,70,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9850746076271296
12176,0,TRUE,0.3,TRUE,reward,40,80,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9923830456349404
12181,0,TRUE,0.3,TRUE,reward,40,35,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00749577918185342
12180,0,TRUE,0.3,TRUE,reward,40,30,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00537245031922482
12179,0,TRUE,0.3,TRUE,reward,40,20,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00462051579406615
12182,0,TRUE,0.3,TRUE,reward,40,40,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00581943516428598
12178,0,TRUE,0.3,TRUE,reward,40,10,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00131408378690234
12177,0,TRUE,0.3,TRUE,reward,40,90,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9954124486576624
12174,0,TRUE,0.3,TRUE,reward,40,60,1000,0.03,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9223747377353356
12186,0,TRUE,0.3,TRUE,reward,40,70,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9877609863453294
12185,0,TRUE,0.3,TRUE,reward,40,60,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.992029382360012
12189,0,TRUE,0.3,TRUE,reward,40,10,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00197545554396777
12187,0,TRUE,0.3,TRUE,reward,40,80,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9911274495908412
12183,0,TRUE,0.3,TRUE,reward,40,45,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2740165750166435
12184,0,TRUE,0.3,TRUE,reward,40,50,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.42061566093018127
12190,0,TRUE,0.3,TRUE,reward,40,20,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00441396209759834
12192,0,TRUE,0.3,TRUE,reward,40,35,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.15333730609458557
12188,0,TRUE,0.3,TRUE,reward,40,90,1000,0.04,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9909998550333754
12191,0,TRUE,0.3,TRUE,reward,40,30,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00626337986381294
12195,0,TRUE,0.3,TRUE,reward,40,50,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8136396094280572
12193,0,TRUE,0.3,TRUE,reward,40,40,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00274693950778762
12194,0,TRUE,0.3,TRUE,reward,40,45,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.1523865269411458
12199,0,TRUE,0.3,TRUE,reward,40,90,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9934171548394308
12196,0,TRUE,0.3,TRUE,reward,40,60,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.304377606058356
12200,0,TRUE,0.3,TRUE,reward,40,10,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01143591235951194
12202,0,TRUE,0.3,TRUE,reward,40,30,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01480827469862494
12198,0,TRUE,0.3,TRUE,reward,40,80,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9928400566984829
12205,0,TRUE,0.3,TRUE,reward,40,45,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.36435907775945026
12201,0,TRUE,0.3,TRUE,reward,40,20,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0077043193997816
12204,0,TRUE,0.3,TRUE,reward,40,40,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.29590075670823024
12206,0,TRUE,0.3,TRUE,reward,40,50,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7698840321704092
12208,0,TRUE,0.3,TRUE,reward,40,70,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9776688903687872
12209,0,TRUE,0.3,TRUE,reward,40,80,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9989578416072912
12203,0,TRUE,0.3,TRUE,reward,40,35,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00867019974867681
12197,0,TRUE,0.3,TRUE,reward,40,70,1000,0.05,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8973188276122668
12207,0,TRUE,0.3,TRUE,reward,40,60,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.47101878444345646
12212,0,TRUE,0.3,TRUE,reward,40,20,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00304946288063771
12213,0,TRUE,0.3,TRUE,reward,40,30,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00270370459446385
12216,0,TRUE,0.3,TRUE,reward,40,45,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3022776675123579
12211,0,TRUE,0.3,TRUE,reward,40,10,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00512575590980427
12221,0,TRUE,0.3,TRUE,reward,40,90,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9803232448222352
12214,0,TRUE,0.3,TRUE,reward,40,35,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00990857387697138
12219,0,TRUE,0.3,TRUE,reward,40,70,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9240915198575852
12215,0,TRUE,0.3,TRUE,reward,40,40,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.4837694570855423
12217,0,TRUE,0.3,TRUE,reward,40,50,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.627967635452392
12222,0,TRUE,0.3,TRUE,reward,40,10,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00249029597139239
12220,0,TRUE,0.3,TRUE,reward,40,80,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9979024263216676
12218,0,TRUE,0.3,TRUE,reward,40,60,1000,0.07,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9978467951987636
12223,0,TRUE,0.3,TRUE,reward,40,20,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01530169139672063
12210,0,TRUE,0.3,TRUE,reward,40,90,1000,0.06,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9883136850448764
12226,0,TRUE,0.3,TRUE,reward,40,40,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.22762737879695347
12230,0,TRUE,0.3,TRUE,reward,40,70,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9982093957677904
12228,0,TRUE,0.3,TRUE,reward,40,50,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9985984169357396
12232,0,TRUE,0.3,TRUE,reward,40,90,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9835356678545296
12229,0,TRUE,0.3,TRUE,reward,40,60,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7830133805360815
12224,0,TRUE,0.3,TRUE,reward,40,30,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.15291723772372484
12231,0,TRUE,0.3,TRUE,reward,40,80,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9915674564685876
12227,0,TRUE,0.3,TRUE,reward,40,45,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2740314970083629
12225,0,TRUE,0.3,TRUE,reward,40,35,1000,0.08,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01308920091783349
12234,0,TRUE,0.3,TRUE,reward,40,20,1000,0.01,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00744753216292202
12233,0,TRUE,0.3,TRUE,reward,40,10,1000,0.01,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01035351633457584
12236,0,TRUE,0.3,TRUE,reward,40,35,1000,0.01,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0049606522036799
